pclass,survived,name,sex,age,sibsp,parch,ticket,fare,cabin,embarked,boat,body,home.dest
0.8419164182590155,1.2720062892926278,77,0,0.27106443765023436,2.4020368369913165,-0.444999501816175,346,-0.3370166636491582,80,2,5,-0.01812643349677464,279
0.8419164182590155,1.2720062892926278,78,0,-2.228874337075666,1.4416623044251486,0.7107630931786129,274,-0.27111979878501613,80,0,25,-0.01812643349677464,329
0.8419164182590155,1.2720062892926278,79,0,-2.228874337075666,1.4416623044251486,0.7107630931786129,274,-0.27111979878501613,80,0,25,-0.01812643349677464,329
0.8419164182590155,1.2720062892926278,80,0,-1.899425041181555,1.4416623044251486,0.7107630931786129,274,-0.27111979878501613,80,0,25,-0.01812643349677464,329
0.8419164182590155,1.2720062892926278,81,0,-0.42659289483141216,-0.47908676070718687,3.022288283168189,274,-0.27111979878501613,80,0,25,-0.01812643349677464,329
0.8419164182590155,1.2720062892926278,82,0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,722,-0.4878236776855719,80,2,25,-0.01812643349677464,210
0.8419164182590155,-0.7861596349150975,83,1,0.8136868073581817,-0.47908676070718687,-0.444999501816175,245,-0.503774419554808,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,86,1,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,543,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,89,1,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,271,-0.5036932157780192,80,0,9,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,90,0,-0.8916977831525099,-0.47908676070718687,0.7107630931786129,300,-0.3640033854686488,80,0,5,-0.01812643349677464,330
0.8419164182590155,-0.7861596349150975,91,0,1.2012742142924298,-0.47908676070718687,0.7107630931786129,300,-0.3640033854686488,80,0,5,-0.01812643349677464,330
0.8419164182590155,-0.7861596349150975,94,0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,385,-0.491125964608318,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,95,1,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,383,-0.4878236776855719,80,2,5,-0.01812643349677464,115
0.8419164182590155,-0.7861596349150975,105,1,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,382,-0.4878236776855719,80,2,5,-0.01812643349677464,106
0.8419164182590155,-0.7861596349150975,114,1,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,457,-0.493140591641984,80,2,5,-0.01812643349677464,186
0.8419164182590155,-0.7861596349150975,116,1,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,848,-0.4626891753461696,80,2,5,-0.01812643349677464,337
0.8419164182590155,-0.7861596349150975,118,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,244,-0.5036932157780192,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,119,1,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,256,-0.5658856416819847,80,0,5,-0.01812643349677464,326
0.8419164182590155,1.2720062892926278,121,1,0.19354695626338475,-0.47908676070718687,-0.444999501816175,123,0.4488386864945934,80,2,25,-0.01812643349677464,159
0.8419164182590155,-0.7861596349150975,123,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,355,-0.493140591641984,80,2,5,-0.01812643349677464,36
0.8419164182590155,-0.7861596349150975,128,1,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,478,-0.4936239474562032,80,2,5,-0.01812643349677464,312
0.8419164182590155,-0.7861596349150975,135,1,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,519,-0.49080501634767637,80,2,5,-0.01812643349677464,55
0.8419164182590155,-0.7861596349150975,137,1,-1.8219075597947052,0.481287771858981,0.7107630931786129,287,-0.34869840696720966,80,0,5,-0.01812643349677464,328
0.8419164182590155,-0.7861596349150975,138,0,-1.5893551156341563,0.481287771858981,0.7107630931786129,287,-0.34869840696720966,80,0,5,-0.01812643349677464,328
0.8419164182590155,-0.7861596349150975,139,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,272,-0.503774419554808,80,0,5,-0.01812643349677464,326
0.8419164182590155,-0.7861596349150975,140,0,-0.1165229692840137,-0.47908676070718687,1.8665256881734007,287,-0.34869840696720966,80,0,5,-0.01812643349677464,328
0.8419164182590155,-0.7861596349150975,141,0,-0.1165229692840137,-0.47908676070718687,1.8665256881734007,607,-0.4936239474562032,80,1,5,-0.01812643349677464,171
0.8419164182590155,-0.7861596349150975,142,1,0.8136868073581817,0.481287771858981,0.7107630931786129,608,-0.3437836450482281,80,1,5,-0.01812643349677464,171
0.8419164182590155,-0.7861596349150975,143,0,0.19354695626338475,0.481287771858981,0.7107630931786129,608,-0.3437836450482281,80,1,5,-0.01812643349677464,171
0.8419164182590155,-0.7861596349150975,145,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,690,-0.33218310550696545,80,2,5,-0.01812643349677464,338
0.8419164182590155,1.2720062892926278,149,0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,406,-0.49410730327042246,80,1,5,-0.01812643349677464,182
0.8419164182590155,-0.7861596349150975,152,0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,488,-0.4916093204225373,80,2,5,-0.01812643349677464,221
0.8419164182590155,-0.7861596349150975,154,1,-0.03900548789716409,0.481287771858981,-0.444999501816175,446,-0.5072391140311318,80,2,5,-0.01812643349677464,37
0.8419164182590155,-0.7861596349150975,155,1,-0.5816278576051114,0.481287771858981,-0.444999501816175,730,-0.5032910637405887,80,2,5,-0.01812643349677464,37
0.8419164182590155,-0.7861596349150975,157,1,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,566,-0.4927384396045535,80,2,5,-0.01812643349677464,323
0.8419164182590155,-0.7861596349150975,158,1,0.4260994004239336,-0.47908676070718687,-0.444999501816175,604,-0.4878236776855719,80,2,5,-0.01812643349677464,49
0.8419164182590155,-0.7861596349150975,167,0,-0.852939042459085,-0.47908676070718687,-0.444999501816175,384,-0.5026472337960486,80,1,5,4.842129908477752,68
0.8419164182590155,1.2720062892926278,168,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,391,-0.4922550837903342,80,1,5,-0.01812643349677464,183
0.8419164182590155,-0.7861596349150975,170,1,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,614,-0.5129581800249742,80,1,5,-0.01812643349677464,67
0.8419164182590155,-0.7861596349150975,172,0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,399,-0.491125964608318,80,1,5,-0.01812643349677464,72
0.8419164182590155,-0.7861596349150975,178,0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,364,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,179,0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,361,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,180,1,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,368,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,181,1,0.6586518445844824,-0.47908676070718687,-0.444999501816175,366,-0.47598146023719967,80,2,5,-0.01812643349677464,85
0.8419164182590155,-0.7861596349150975,187,1,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,370,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,188,1,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,363,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,191,0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,606,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,192,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,612,-0.4936239474562032,80,1,5,-0.01812643349677464,173
0.8419164182590155,-0.7861596349150975,194,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,716,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,195,1,-0.1165229692840137,0.481287771858981,-0.444999501816175,298,-0.3639241151151168,80,0,5,-0.01812643349677464,252
0.8419164182590155,-0.7861596349150975,196,0,-0.1165229692840137,0.481287771858981,-0.444999501816175,298,-0.3639241151151168,80,0,5,-0.01812643349677464,252
0.8419164182590155,-0.7861596349150975,200,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,564,-0.4927384396045535,80,2,5,-0.01812643349677464,86
0.8419164182590155,-0.7861596349150975,201,1,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,581,-0.4916093204225373,80,2,5,-0.01812643349677464,132
0.8419164182590155,1.2720062892926278,203,0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,625,-0.4936239474562032,80,1,11,-0.01812643349677464,70
0.8419164182590155,-0.7861596349150975,204,0,0.5811343631976328,-0.47908676070718687,-0.444999501816175,629,-0.4936239474562032,80,1,5,-0.01812643349677464,71
0.8419164182590155,-0.7861596349150975,213,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,680,-0.5032910637405887,80,2,5,-0.01812643349677464,302
0.8419164182590155,-0.7861596349150975,218,1,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,423,-0.4878236776855719,80,2,5,-0.01812643349677464,196
0.8419164182590155,-0.7861596349150975,226,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,742,-0.4939468291401017,80,1,5,-0.01812643349677464,172
0.8419164182590155,1.2720062892926278,231,1,0.19354695626338475,-0.47908676070718687,-0.444999501816175,123,0.4488386864945934,80,2,25,-0.01812643349677464,159
0.8419164182590155,-0.7861596349150975,233,1,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,424,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,236,1,-0.27155793205771295,0.481287771858981,-0.444999501816175,289,-0.3640033854686488,80,0,5,-0.01812643349677464,133
0.8419164182590155,-0.7861596349150975,237,1,-0.8916977831525099,0.481287771858981,-0.444999501816175,289,-0.3640033854686488,80,0,5,-0.01812643349677464,133
0.8419164182590155,-0.7861596349150975,244,1,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,886,-0.5071579102543429,80,2,5,-0.01812643349677464,270
0.8419164182590155,1.2720062892926278,245,1,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,738,-0.4878236776855719,80,2,4,-0.01812643349677464,208
0.8419164182590155,-0.7861596349150975,246,1,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,657,-0.5032910637405887,80,1,5,-0.01812643349677464,69
0.8419164182590155,-0.7861596349150975,247,1,0.5036168818107832,-0.47908676070718687,-0.444999501816175,505,-0.4985387093751848,80,2,5,-0.01812643349677464,55
0.8419164182590155,-0.7861596349150975,248,1,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,504,-0.4985387093751848,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,259,1,0.11602947487653514,-0.47908676070718687,-0.444999501816175,146,-0.4939468291401017,80,1,5,-0.01812643349677464,263
0.8419164182590155,-0.7861596349150975,260,1,0.11602947487653514,-0.47908676070718687,-0.444999501816175,408,-0.4936239474562032,80,1,5,-0.01812643349677464,170
0.8419164182590155,1.2720062892926278,261,0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,651,-0.4936239474562032,80,1,5,-0.01812643349677464,169
0.8419164182590155,-0.7861596349150975,261,0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,402,-0.49595952275051075,80,1,5,-0.01812643349677464,169
0.8419164182590155,-0.7861596349150975,262,1,3.1779699896570945,-0.47908676070718687,-0.444999501816175,647,-0.4936239474562032,80,1,5,0.5219020489448394,236
0.8419164182590155,-0.7861596349150975,263,1,1.0462392515187307,-0.47908676070718687,-0.444999501816175,737,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,265,1,0.4260994004239336,-0.47908676070718687,-0.444999501816175,525,-0.49080501634767637,80,2,5,-0.01812643349677464,12
0.8419164182590155,-0.7861596349150975,266,1,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,524,-0.49080501634767637,80,2,5,-0.01812643349677464,12
0.8419164182590155,-0.7861596349150975,267,1,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,526,-0.49080501634767637,80,2,5,-0.01812643349677464,12
0.8419164182590155,-0.7861596349150975,270,1,0.03851199348968552,-0.47908676070718687,-0.444999501816175,906,-0.4878236776855719,80,2,5,-0.01812643349677464,196
0.8419164182590155,1.2720062892926278,273,1,-1.5893551156341563,0.481287771858981,0.7107630931786129,779,-0.33604995202071974,80,2,12,-0.01812643349677464,114
0.8419164182590155,1.2720062892926278,274,1,-2.054460003955254,0.481287771858981,0.7107630931786129,779,-0.33604995202071974,80,2,12,-0.01812643349677464,114
0.8419164182590155,1.2720062892926278,275,0,0.5036168818107832,-0.47908676070718687,1.8665256881734007,779,-0.33604995202071974,80,2,12,-0.01812643349677464,114
0.8419164182590155,-0.7861596349150975,276,1,2.2865189537083244,-0.47908676070718687,-0.444999501816175,601,-0.5032910637405887,80,2,5,-0.01812643349677464,222
0.8419164182590155,-0.7861596349150975,278,1,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,859,-0.485729780298374,80,2,5,-0.01812643349677464,43
0.8419164182590155,1.2720062892926278,279,0,-0.9692152645393595,-0.47908676070718687,0.7107630931786129,659,-0.33218310550696545,80,2,4,-0.01812643349677464,34
0.8419164182590155,-0.7861596349150975,280,1,1.1237567329055802,-0.47908676070718687,0.7107630931786129,659,-0.33218310550696545,80,2,5,-0.01812643349677464,34
0.8419164182590155,-0.7861596349150975,284,1,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,367,-0.47598146023719967,80,2,5,-0.01812643349677464,14
0.8419164182590155,-0.7861596349150975,288,1,-0.5428691169116866,-0.47908676070718687,-0.444999501816175,307,-0.503774419554808,80,0,5,-4.945886335776502,236
0.8419164182590155,1.2720062892926278,289,1,1.2012742142924298,-0.47908676070718687,-0.444999501816175,709,-0.4878236776855719,80,2,9,-0.01812643349677464,11
0.8419164182590155,-0.7861596349150975,290,0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,707,-0.44013192620818453,80,2,5,-0.01812643349677464,244
0.8419164182590155,-0.7861596349150975,291,1,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,523,-0.4468196372537224,80,2,5,-0.01812643349677464,12
0.8419164182590155,1.2720062892926278,292,0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,669,-0.50909133351122,80,1,9,-0.01812643349677464,65
0.8419164182590155,1.2720062892926278,293,1,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,670,-0.4936239474562032,80,1,7,-0.01812643349677464,65
0.8419164182590155,-0.7861596349150975,295,1,-2.261175871569566,-0.47908676070718687,1.8665256881734007,469,-0.3650513008738762,80,2,5,-0.01812643349677464,309
0.8419164182590155,-0.7861596349150975,296,1,0.34858191903708396,0.481287771858981,0.7107630931786129,469,-0.3650513008738762,80,2,5,1.399448332912462,309
0.8419164182590155,-0.7861596349150975,297,0,-0.1165229692840137,0.481287771858981,0.7107630931786129,469,-0.3650513008738762,80,2,5,-0.01812643349677464,309
0.8419164182590155,-0.7861596349150975,300,1,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,514,-0.49080501634767637,80,2,5,-0.01812643349677464,55
0.8419164182590155,-0.7861596349150975,301,1,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,498,-0.49080501634767637,80,2,5,-0.01812643349677464,55
0.8419164182590155,-0.7861596349150975,305,1,-0.42659289483141216,1.4416623044251486,-0.444999501816175,724,-0.17654253332835912,80,2,5,-0.01812643349677464,350
0.8419164182590155,-0.7861596349150975,307,1,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,864,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,308,1,-0.659145338991961,1.4416623044251486,-0.444999501816175,724,-0.17654253332835912,80,2,5,-0.01812643349677464,350
0.8419164182590155,-0.7861596349150975,309,1,-0.9692152645393595,1.4416623044251486,-0.444999501816175,725,-0.4878236776855719,80,2,5,-0.01812643349677464,350
0.8419164182590155,-0.7861596349150975,312,1,-0.1165229692840137,0.481287771858981,-0.444999501816175,677,-0.33218310550696545,80,2,5,-0.01812643349677464,195
0.8419164182590155,1.2720062892926278,313,0,-0.1165229692840137,0.481287771858981,-0.444999501816175,677,-0.33218310550696545,80,2,11,-0.01812643349677464,195
0.8419164182590155,1.2720062892926278,1297,1,0.542375622504208,0.481287771858981,-0.444999501816175,428,-0.30704860316756327,80,2,9,-0.01812643349677464,333
0.8419164182590155,1.2720062892926278,1298,0,0.5036168818107832,0.481287771858981,-0.444999501816175,428,-0.30704860316756327,80,2,5,-0.01812643349677464,333
0.8419164182590155,1.2720062892926278,1299,1,0.03851199348968552,-0.47908676070718687,-0.444999501816175,438,-0.459789040460854,80,2,3,-0.01812643349677464,25
0.8419164182590155,-0.7861596349150975,1300,1,-1.046732745926209,-0.47908676070718687,-0.444999501816175,441,-0.459789040460854,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,315,1,-2.209494966728953,0.481287771858981,1.8665256881734007,760,-0.24566241476171535,80,2,2,-0.01812643349677464,93
0.8419164182590155,1.2720062892926278,316,0,-2.2740902839686155,0.481287771858981,1.8665256881734007,760,-0.24566241476171535,80,2,2,-0.01812643349677464,93
0.8419164182590155,-0.7861596349150975,317,1,-0.27155793205771295,0.481287771858981,1.8665256881734007,760,-0.24566241476171535,80,2,5,-0.01812643349677464,93
0.8419164182590155,1.2720062892926278,318,0,0.27106443765023436,0.481287771858981,1.8665256881734007,760,-0.24566241476171535,80,2,2,-0.01812643349677464,93
0.8419164182590155,-0.7861596349150975,319,1,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,545,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,320,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,533,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,322,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,520,-0.49080501634767637,80,2,5,-0.01812643349677464,56
0.8419164182590155,-0.7861596349150975,323,1,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,731,-0.5032910637405887,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,324,1,0.5036168818107832,-0.47908676070718687,-0.444999501816175,734,-0.5032910637405887,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,325,0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,397,-0.491125964608318,80,1,25,-0.01812643349677464,180
0.8419164182590155,-0.7861596349150975,329,1,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,527,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,330,1,0.9687217701318809,-0.47908676070718687,-0.444999501816175,365,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,331,1,1.0462392515187307,-0.47908676070718687,-0.444999501816175,521,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,335,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,295,-0.5036932157780192,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,338,1,0.19354695626338475,-0.47908676070718687,-0.444999501816175,654,-0.4936239474562032,80,1,5,-0.01812643349677464,172
0.8419164182590155,1.2720062892926278,339,1,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,741,-0.4878236776855719,80,2,24,-0.01812643349677464,116
0.8419164182590155,1.2720062892926278,343,0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,605,-0.40226969856876027,80,2,5,-0.01812643349677464,341
0.8419164182590155,-0.7861596349150975,345,0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,635,-0.4936239474562032,80,1,5,-0.01812643349677464,172
0.8419164182590155,1.2720062892926278,346,0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,903,-0.4878236776855719,80,2,5,-0.01812643349677464,209
0.8419164182590155,-0.7861596349150975,347,1,0.27106443765023436,-0.47908676070718687,-0.444999501816175,536,-0.49080501634767637,80,0,5,-3.5283115693672653,13
0.8419164182590155,-0.7861596349150975,351,1,2.7516238420294217,-0.47908676070718687,-0.444999501816175,411,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,355,1,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,856,-0.4974907939699574,80,2,27,-0.01812643349677464,113
0.8419164182590155,-0.7861596349150975,358,1,-0.5041103762182618,0.481287771858981,-0.444999501816175,461,-0.3747184171582617,80,2,5,-0.01812643349677464,352
0.8419164182590155,1.2720062892926278,359,0,-0.5816278576051114,0.481287771858981,-0.444999501816175,461,-0.3747184171582617,80,2,11,-0.01812643349677464,352
0.8419164182590155,-0.7861596349150975,361,1,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,556,-0.493140591641984,80,2,5,-0.01812643349677464,334
0.8419164182590155,-0.7861596349150975,363,1,-1.046732745926209,-0.47908676070718687,-0.444999501816175,463,-0.493140591641984,80,2,5,-0.01812643349677464,179
0.8419164182590155,-0.7861596349150975,364,1,1.2012742142924298,-0.47908676070718687,-0.444999501816175,450,-0.5086079776970007,80,2,5,-0.01812643349677464,102
0.8419164182590155,-0.7861596349150975,365,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,283,-0.503774419554808,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,366,1,0.7361693259713321,-0.47908676070718687,1.8665256881734007,284,-0.5036932157780192,80,0,5,-0.01812643349677464,330
0.8419164182590155,-0.7861596349150975,367,1,-0.9692152645393595,0.481287771858981,0.7107630931786129,299,-0.5036932157780192,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,368,1,-1.1242502273130588,0.481287771858981,0.7107630931786129,304,-0.5036932157780192,80,0,5,-0.01812643349677464,326
0.8419164182590155,-0.7861596349150975,369,1,1.356309177066129,-0.47908676070718687,-0.444999501816175,740,-0.5032910637405887,80,2,5,-0.01812643349677464,165
0.8419164182590155,1.2720062892926278,370,0,-1.899425041181555,-0.47908676070718687,-0.444999501816175,605,-0.40226969856876027,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,371,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,252,-0.503774419554808,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,376,1,0.8524455480516065,-0.47908676070718687,-0.444999501816175,783,-0.35151733807573643,80,2,5,1.0619305313864533,236
0.8419164182590155,-0.7861596349150975,378,1,0.8524455480516065,-0.47908676070718687,-0.444999501816175,626,-0.4936239474562032,80,1,5,-2.9545313067730508,10
0.8419164182590155,1.2720062892926278,383,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,887,-0.5071579102543429,80,2,9,-0.01812643349677464,176
0.8419164182590155,-0.7861596349150975,384,1,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,563,-0.4927384396045535,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,386,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,613,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,388,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,610,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,389,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,628,-0.50909133351122,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,391,1,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,388,-0.491125964608318,80,1,5,-0.01812643349677464,171
0.8419164182590155,-0.7861596349150975,392,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,616,-0.4936239474562032,80,1,5,-0.01812643349677464,169
0.8419164182590155,1.2720062892926278,393,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,123,0.4488386864945934,80,2,5,-0.01812643349677464,159
0.8419164182590155,-0.7861596349150975,394,0,-0.659145338991961,1.4416623044251486,1.8665256881734007,934,0.02114999468732421,80,2,5,-0.01812643349677464,276
0.8419164182590155,-0.7861596349150975,395,0,-1.5893551156341563,1.4416623044251486,1.8665256881734007,934,0.02114999468732421,80,2,5,-0.01812643349677464,276
0.8419164182590155,-0.7861596349150975,396,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,729,-0.4878236776855719,80,2,5,-0.01812643349677464,38
0.8419164182590155,-0.7861596349150975,397,1,-0.8916977831525099,1.4416623044251486,1.8665256881734007,934,0.02114999468732421,80,2,5,-0.01812643349677464,276
0.8419164182590155,-0.7861596349150975,398,1,-1.046732745926209,0.481287771858981,3.022288283168189,934,0.02114999468732421,80,2,5,-0.01812643349677464,276
0.8419164182590155,-0.7861596349150975,399,0,1.4338266584529786,0.481287771858981,3.022288283168189,934,0.02114999468732421,80,2,5,-0.01812643349677464,276
0.8419164182590155,-0.7861596349150975,407,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,631,-0.4936239474562032,80,1,5,-0.01812643349677464,172
0.8419164182590155,-0.7861596349150975,410,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,892,-0.5032910637405887,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,426,1,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,632,-0.49378442158652397,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,427,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,589,-0.3631178776169991,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,433,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,549,-0.49080501634767637,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,441,1,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,122,-0.4878236776855719,80,2,5,-3.663318689977669,236
0.8419164182590155,1.2720062892926278,444,0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,587,-0.4939468291401017,80,1,11,-0.01812643349677464,70
0.8419164182590155,1.2720062892926278,446,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,410,-0.4936239474562032,80,1,5,-0.01812643349677464,66
0.8419164182590155,1.2720062892926278,450,1,-1.5893551156341563,-0.47908676070718687,1.8665256881734007,595,-0.24662912639015394,80,2,26,-0.01812643349677464,315
0.8419164182590155,-0.7861596349150975,451,1,0.27106443765023436,0.481287771858981,0.7107630931786129,595,-0.24662912639015394,80,2,5,-0.01812643349677464,315
0.8419164182590155,-0.7861596349150975,452,1,0.8912042887450313,-0.47908676070718687,-0.444999501816175,883,-0.4916905241993261,80,2,5,-0.01812643349677464,263
0.8419164182590155,1.2720062892926278,453,0,0.11602947487653514,0.481287771858981,0.7107630931786129,595,-0.24662912639015394,80,2,26,-0.01812643349677464,315
0.8419164182590155,-0.7861596349150975,454,1,0.6586518445844824,-0.47908676070718687,-0.444999501816175,885,-0.5071579102543429,80,2,5,-0.01812643349677464,270
0.8419164182590155,-0.7861596349150975,455,1,-1.5893551156341563,4.322785902123652,1.8665256881734007,785,0.26331125761118074,80,2,5,-0.01812643349677464,358
0.8419164182590155,-0.7861596349150975,456,1,-2.209494966728953,4.322785902123652,1.8665256881734007,785,0.26331125761118074,80,2,5,-0.01812643349677464,358
0.8419164182590155,-0.7861596349150975,457,1,-1.4343201528604572,4.322785902123652,1.8665256881734007,785,0.26331125761118074,80,2,5,-0.01812643349677464,358
